-600.0	42713.84982871405
-599.9879998799988	42713.90157401666
-599.9759997599976	42713.953278285335
-599.9639996399964	42714.00494151669
-599.9519995199952	42714.056563707236
-599.939999399994	42714.1081448536
-599.9279992799928	42714.159684952334
-599.9159991599917	42714.211184000014
-599.9039990399904	42714.26264199319
-599.8919989199892	42714.31405892845
-599.879998799988	42714.36543480235
-599.8679986799868	42714.41676961146
-599.8559985599856	42714.468063352346
-599.8439984399844	42714.51931602155
-599.8319983199832	42714.57052761566
-599.819998199982	42714.62169813121
-599.8079980799808	42714.67282756477
-599.7959979599796	42714.7239159129
-599.7839978399784	42714.77496317215
-599.7719977199772	42714.82596933907
-599.759997599976	42714.87693441022
-599.7479974799749	42714.92785838213
-599.7359973599736	42714.97874125137
-599.7239972399724	42715.02958301449
-599.7119971199712	42715.08038366801
-599.69999699997	42715.131143208506
-599.6879968799688	42715.1818616325
-599.6759967599676	42715.23253893654
-599.6639966399664	42715.283175117176
-599.6519965199652	42715.33377017093
-599.639996399964	42715.38432409436
-599.6279962799628	42715.43483688398
-599.6159961599616	42715.48530853633
-599.6039960399604	42715.53573904796
-599.5919959199592	42715.58612841538
-599.579995799958	42715.63647663515
-599.5679956799568	42715.68678370376
-599.5559955599556	42715.73704961777
-599.5439954399544	42715.78727437368
-599.5319953199532	42715.83745796803
-599.519995199952	42715.88760039736
-599.5079950799508	42715.937701658164
-599.4959949599496	42715.987761746976
-599.4839948399484	42716.0377806603
-599.4719947199472	42716.08775839467
-599.459994599946	42716.1376949466
-599.4479944799448	42716.18759031261
-599.4359943599436	42716.2374444892
-599.4239942399424	42716.28725747288
-599.4119941199413	42716.337029260176
-599.39999399994	42716.38675984759
-599.3879938799388	42716.43644923163
-599.3759937599376	42716.4860974088
-599.3639936399364	42716.53570437561
-599.3519935199351	42716.58527012856
-599.339993399934	42716.63479466415
-599.3279932799328	42716.68427797887
-599.3159931599316	42716.73372006925
-599.3039930399304	42716.78312093176
-599.2919929199292	42716.83248056291
-599.279992799928	42716.88179895919
-599.2679926799268	42716.931076117085
-599.2559925599256	42716.980312033105
-599.2439924399245	42717.02950670372
-599.2319923199232	42717.078660125444
-599.219992199922	42717.127772294734
-599.2079920799208	42717.17684320811
-599.1959919599196	42717.22587286203
-599.1839918399183	42717.27486125299
-599.1719917199172	42717.32380837746
-599.159991599916	42717.37271423194
-599.1479914799148	42717.42157881289
-599.1359913599136	42717.4704021168
-599.1239912399124	42717.51918414013
-599.1119911199112	42717.56792487938
-599.09999099991	42717.616624331014
-599.0879908799088	42717.66528249149
-599.0759907599077	42717.71389935728
-599.0639906399064	42717.76247492487
-599.0519905199052	42717.811009190715
-599.039990399904	42717.85950215129
-599.0279902799028	42717.90795380304
-599.0159901599015	42717.956364142454
-599.0039900399004	42718.00473316597
-598.9919899198992	42718.05306087007
-598.979989799898	42718.1013472512
-598.9679896798968	42718.14959230582
-598.9559895598956	42718.19779603037
-598.9439894398944	42718.24595842133
-598.9319893198932	42718.29407947515
-598.919989199892	42718.342159188265
-598.9079890798909	42718.390197557135
-598.8959889598896	42718.43819457821
-598.8839888398884	42718.486150247925
-598.8719887198872	42718.534064562744
-598.859988599886	42718.58193751909
-598.8479884798847	42718.62976911343
-598.8359883598836	42718.67755934219
-598.8239882398824	42718.725308201814
-598.8119881198812	42718.77301568874
-598.79998799988	42718.82068179941
-598.7879878798788	42718.86830653024
-598.7759877598776	42718.91588987768
-598.7639876398764	42718.96343183817
-598.7519875198752	42719.01093240813
-598.739987399874	42719.05839158399
-598.7279872798728	42719.105809362176
-598.7159871598716	42719.15318573912
-598.7039870398704	42719.20052071123
-598.6919869198692	42719.24781427497
-598.679986799868	42719.29506642673
-598.6679866798668	42719.342277162934
-598.6559865598656	42719.38944648
-598.6439864398644	42719.43657437436
-598.6319863198632	42719.48366084242
-598.619986199862	42719.53070588061
-598.6079860798608	42719.577709485304
-598.5959859598596	42719.62467165296
-598.5839858398584	42719.671592379964
-598.5719857198573	42719.71847166272
-598.559985599856	42719.76530949767
-598.5479854798548	42719.81210588117
-598.5359853598536	42719.85886080967
-598.5239852398524	42719.905574279546
-598.5119851198511	42719.95224628721
-598.49998499985	42719.99887682907
-598.4879848798488	42720.0454659015
-598.4759847598476	42720.092013500915
-598.4639846398464	42720.13851962372
-598.4519845198452	42720.18498426628
-598.439984399844	42720.23140742502
-598.4279842798428	42720.27778909631
-598.4159841598416	42720.324129276545
-598.4039840398405	42720.370427962116
-598.3919839198392	42720.41668514942
-598.379983799838	42720.46290083482
-598.3679836798368	42720.50907501472
-598.3559835598356	42720.55520768551
-598.3439834398343	42720.60129884353
-598.3319833198332	42720.647348485196
-598.319983199832	42720.69335660688
-598.3079830798308	42720.73932320495
-598.2959829598296	42720.78524827579
-598.2839828398284	42720.83113181577
-598.2719827198272	42720.876973821265
-598.259982599826	42720.92277428864
-598.2479824798248	42720.968533214254
-598.2359823598237	42721.014250594504
-598.2239822398224	42721.05992642574
-598.2119821198212	42721.10556070432
-598.19998199982	42721.15115342662
-598.1879818798188	42721.196704589005
-598.1759817598175	42721.24221418781
-598.1639816398164	42721.28768221942
-598.1519815198152	42721.33310868019
-598.139981399814	42721.37849356646
-598.1279812798128	42721.423836874594
-598.1159811598116	42721.46913860094
-598.1039810398104	42721.51439874186
-598.0919809198092	42721.5596172937
-598.079980799808	42721.60479425282
-598.0679806798069	42721.64992961553
-598.0559805598056	42721.69502337821
-598.0439804398044	42721.74007553719
-598.0319803198032	42721.78508608882
-598.019980199802	42721.83005502943
-598.0079800798007	42721.87498235537
-597.9959799597996	42721.91986806298
-597.9839798397984	42721.96471214858
-597.9719797197972	42722.00951460854
-597.959979599796	42722.05427543914
-597.9479794797948	42722.09899463676
-597.9359793597936	42722.143672197715
-597.9239792397924	42722.188308118326
-597.9119791197912	42722.23290239492
-597.89997899979	42722.27745502383
-597.8879788797888	42722.321966001386
-597.8759787597876	42722.36643532391
-597.8639786397864	42722.41086298771
-597.8519785197852	42722.45524898912
-597.839978399784	42722.49959332444
-597.8279782797828	42722.54389599003
-597.8159781597816	42722.58815698214
-597.8039780397804	42722.632376297144
-597.7919779197792	42722.67655393133
-597.779977799778	42722.720689881
-597.7679776797768	42722.76478414248
-597.7559775597756	42722.808836712065
-597.7439774397744	42722.85284758608
-597.7319773197733	42722.89681676081
-597.719977199772	42722.940744232576
-597.7079770797708	42722.984629997656
-597.6959769597696	42723.028474052364
-597.6839768397684	42723.07227639302
-597.6719767197671	42723.11603701589
-597.659976599766	42723.15975591729
-597.6479764797648	42723.2034330935
-597.6359763597636	42723.247068540826
-597.6239762397624	42723.290662255546
-597.6119761197612	42723.33421423395
-597.59997599976	42723.377724472346
-597.5879758797588	42723.42119296701
-597.5759757597576	42723.46461971422
-597.5639756397564	42723.50800471028
-597.5519755197552	42723.551347951434
-597.539975399754	42723.59464943401
-597.5279752797528	42723.637909154255
-597.5159751597516	42723.68112710846
-597.5039750397503	42723.7243032929
-597.4919749197492	42723.76743770385
-597.479974799748	42723.81053033758
-597.4679746797468	42723.85358119036
-597.4559745597456	42723.89659025847
-597.4439744397444	42723.93955753817
-597.4319743197432	42723.98248302572
-597.419974199742	42724.025366717404
-597.4079740797408	42724.06820860948
-597.3959739597396	42724.11100869821
-597.3839738397384	42724.15376697985
-597.3719737197372	42724.196483450665
-597.359973599736	42724.23915810692
-597.3479734797348	42724.28179094485
-597.3359733597335	42724.32438196073
-597.3239732397324	42724.366931150806
-597.3119731197312	42724.409438511335
-597.29997299973	42724.451904038564
-597.2879728797288	42724.494327728746
-597.2759727597276	42724.536709578126
-597.2639726397264	42724.57904958293
-597.2519725197252	42724.62134773945
-597.239972399724	42724.663604043875
-597.2279722797228	42724.705818492475
-597.2159721597216	42724.747991081495
-597.2039720397204	42724.790121807164
-597.1919719197192	42724.832210665714
-597.179971799718	42724.874257653384
-597.1679716797167	42724.91626276643
-597.1559715597156	42724.95822600104
-597.1439714397144	42725.00014735349
-597.1319713197132	42725.042026819974
-597.119971199712	42725.083864396736
-597.1079710797108	42725.12566007999
-597.0959709597096	42725.16741386598
-597.0839708397084	42725.20912575093
-597.0719707197072	42725.25079573104
-597.059970599706	42725.29242380254
-597.0479704797048	42725.334009961654
-597.0359703597036	42725.37555420459
-597.0239702397024	42725.41705652756
-597.0119701197012	42725.45851692681
-596.9999699996999	42725.499935398504
-596.9879698796988	42725.5413119389
-596.9759697596976	42725.58264654416
